"video_id","author","published","text","clean_text","sentiment_label","sentiment_score","sentiment_analysis_at","extracted_at"
"SzXMacu80o8","@emailbaru838","4 minggu yang lalu","​ @redbear9111  kan udah jelas presiden pake AI untuk buat animasi. Masih aja ngomong kemana mana","redbear9111 kan udah jelas presiden pake AI untuk buat animasi. Masih aja ngomong kemana mana","negative","0.9970288872718811","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@dwihastuti8051","4 minggu yang lalu","ISO ne lagi kui cah","ISO ne lagi kui cah","neutral","0.7699241042137146","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@arisasahara","4 minggu yang lalu"," @redbear9111  napa bawa2 pak anies, ngefans ya?","redbear9111 napa bawa2 pak anies, ngefans ya?","negative","0.9269582629203796","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@yanisuryani3013","4 minggu yang lalu","Wapres itu harus cerdas, harus berpendidikan tinggi, berwawasan luas dan yg pasti ijazahnya harus asli, apakah ijazahmu itu asli, ayo tunjukan kalo asli.
Ingat waktu kampanye janjimu ingin membuka 19 jt lapangan kerja, 8 persen pertumbuhan dan tiga jt rmh rakya miskin, tlg  penuhi janjimu fufufafa,
Jokowi waktu pilpres kedua dulu dua putaran jg pernah janji mau membuka 10 jt lapangan kerja tapi sampai skarang sdh jadi bekaspun janjinya tidak pernah terealisasi, makanya kena KARMA sekarang di demo soal ijazah asli,
""KARMA itu NYATA dan ADA"" 

Salam WARAS 🙏🏻
Nb: Kebenaran tidak bisa di kalahkan 
        oleh kebohongan tapi kebenaran
         itu akan mengalahkan kebohongan.
          .","Wapres itu harus cerdas, harus berpendidikan tinggi, berwawasan luas dan yg pasti ijazahnya harus asli, apakah ijazahmu itu asli, ayo tunjukan kalo asli. Ingat waktu kampanye janjimu ingin membuka 19 jt lapangan kerja, 8 persen pertumbuhan dan tiga jt rmh rakya miskin, tlg penuhi janjimu fufufafa, Jokowi waktu pilpres kedua dulu dua putaran jg pernah janji mau membuka 10 jt lapangan kerja tapi sampai skarang sdh jadi bekaspun janjinya tidak pernah terealisasi, makanya kena KARMA sekarang di demo soal ijazah asli, KARMA itu NYATA dan ADA Salam WARAS Nb Kebenaran tidak bisa di kalahkan oleh kebohongan tapi kebenaran itu akan mengalahkan kebohongan. .","negative","0.9924376606941223","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@FrezelloKalvin","4 minggu yang lalu","​ @redbear9111 inget, dia juga hampir bikin animator dalam masa kritis. dia kampanye pake gambar ai, iklan di tv pake ai, bahkan gara-gara itu jadi banyak yg ngikutin. stress ga tu orang, kaya negara kekurangan dana aja buat bayar animator. ai harusnya membantu bukan menggantikan peran manusia","redbear9111 inget, dia juga hampir bikin animator dalam masa kritis. dia kampanye pake gambar ai, iklan di tv pake ai, bahkan gara gara itu jadi banyak yg ngikutin. stress ga tu orang, kaya negara kekurangan dana aja buat bayar animator. ai harusnya membantu bukan menggantikan peran manusia","negative","0.9944602251052856","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@tugiman7895","4 minggu yang lalu","​ @redbear9111 maaf ya,,lebih baik ngurusin akses pendidikan dulu seperti jembatannya, jalannya, internetnya..dan gurunya digedein beneran gajinya...tak usah kampanye AI,,jika akses pendidikan mudah,gurunya sejahtera,di pelosok2 negeri ini akan bermunculan para ahli AI,para generasi muda yg katanya emas,,, demografi bagus,kalo tak diimbangi penunjang yg bagus juga, akhirnya gimana ?","redbear9111 maaf ya,,lebih baik ngurusin akses pendidikan dulu seperti jembatannya, jalannya, internetnya..dan gurunya digedein beneran gajinya...tak usah kampanye AI,,jika akses pendidikan mudah,gurunya sejahtera,di pelosok2 negeri ini akan bermunculan para ahli AI,para generasi muda yg katanya emas,,, demografi bagus,kalo tak diimbangi penunjang yg bagus juga, akhirnya gimana ?","negative","0.9836216568946838","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@asleepyanarchy8281","4 minggu yang lalu","salut bang,kuat dengerin yappingnya doi❤","salut bang,kuat dengerin yappingnya doi","positive","0.9862521290779114","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@dickysetiabudi9206","4 minggu yang lalu","Apa ada yg kesini gak nyimak videonya malahan nyimak komen2nya? 😅","Apa ada yg kesini gak nyimak videonya malahan nyimak komen2nya?","negative","0.9982737302780151","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@UnoOnu-t6r","3 minggu yang lalu","Kek waktu IShowSpeed dateng ke indo, kemenpar gk bantu apa2. Cuma si Arap yg datangin dia, abis2an. Pas viral baru si mentri nya claim ini hasil jerih payah kita semua 😂😂😂","Kek waktu IShowSpeed dateng ke indo, kemenpar gk bantu apa2. Cuma si Arap yg datangin dia, abis2an. Pas viral baru si mentri nya claim ini hasil jerih payah kita semua","negative","0.9905422329902649","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Gurlygurllll","3 minggu yang lalu","​ @redbear9111  Jangan lompat langsung bikin AI, perbaiki dulu basic pendidikan. China juga gitu. Perbaiki sistem pendidikan, baru bikin teknologi terbaru.","redbear9111 Jangan lompat langsung bikin AI, perbaiki dulu basic pendidikan. China juga gitu. Perbaiki sistem pendidikan, baru bikin teknologi terbaru.","negative","0.6212773323059082","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@GhaniesMajidahayu","3 minggu yang lalu","Sukanya riding the wave emg","Sukanya riding the wave emg","positive","0.8614847660064697","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ndasmu9740","3 minggu yang lalu (diedit)","​​ @redbear9111  siapa bilang ai gak penting? tapi lu tau gak apa yg dia dan pejabat lain lakuin? noh buat animasi MBG pake ai? kalo mau support animator lokal ngapain ujung ujungnya pake ai? kocak ni ternak","redbear9111 siapa bilang ai gak penting? tapi lu tau gak apa yg dia dan pejabat lain lakuin? noh buat animasi MBG pake ai? kalo mau support animator lokal ngapain ujung ujungnya pake ai? kocak ni ternak","negative","0.9987725615501404","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@indramaulana6968","3 minggu yang lalu","emang engga pernah ngebahas cara membuatnya mas tapi cukup ai itu luas, toh banyak siswa siswi yang lomba buat robotik itu juga pake ai, toh baru ada pembahasan anak sd dapet kurikulum pemrograman malah di hujat habis habisan gimana mau berkembang orang yang dilakukan serba salah @kaizerxr ","emang engga pernah ngebahas cara membuatnya mas tapi cukup ai itu luas, toh banyak siswa siswi yang lomba buat robotik itu juga pake ai, toh baru ada pembahasan anak sd dapet kurikulum pemrograman malah di hujat habis habisan gimana mau berkembang orang yang dilakukan serba salah kaizerxr","negative","0.9988138675689697","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@MUDA81","3 minggu yang lalu","Yapping","Yapping","negative","0.9959185719490051","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@MrStupidarmy","3 minggu yang lalu","​ @redbear9111 Lu tau siapa lagi  yg cuman tau AI generator gambar doang?

Gibran Rangkabumi","redbear9111 Lu tau siapa lagi yg cuman tau AI generator gambar doang? Gibran Rangkabumi","negative","0.9977582097053528","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@bismillahuiyaallah","3 minggu yang lalu","​ @redbear9111 anda mau AI dibuat seperti apa mas? Teknologi mobil terbang? Halo, anda pikir ini China? Jepang? Masalahnya si Gibran Gibran ini cuma mudeng prompt AI gambar... Kalo disuruh penyelesaian macet pake AI dia jg gabisa atuh😂","redbear9111 anda mau AI dibuat seperti apa mas? Teknologi mobil terbang? Halo, anda pikir ini China? Jepang? Masalahnya si Gibran Gibran ini cuma mudeng prompt AI gambar... Kalo disuruh penyelesaian macet pake AI dia jg gabisa atuh","negative","0.9961739182472229","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@muhammadhasbi3771","3 minggu yang lalu","​ @redbear9111  mobil tanpa awak? esemka?","redbear9111 mobil tanpa awak? esemka?","neutral","0.9962922930717468","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@adiplatk288","3 minggu yang lalu","Loe tak tau soal AI..tp koar"" apa gk malu???😂😂😂","Loe tak tau soal AI..tp koar apa gk malu???","negative","0.9990826845169067","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@bismillahuiyaallah","3 minggu yang lalu","@adiplatk288  lo yang ga tau, generasi tua","adiplatk288 lo yang ga tau, generasi tua","negative","0.9760982394218445","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@carolinajp91","3 minggu yang lalu","ikut sebel pas bagian bahas Jumbo trs inget bolak balik beliaunya kek bangga bgt sm AI","ikut sebel pas bagian bahas Jumbo trs inget bolak balik beliaunya kek bangga bgt sm AI","negative","0.7347652912139893","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@lastgenesys2818","3 minggu yang lalu","Bang ingpo buzzer berapa gajih nya butuh kerjaan nih","Bang ingpo buzzer berapa gajih nya butuh kerjaan nih","neutral","0.4985337555408478","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@maulanaalfan7954","3 minggu yang lalu","​ @adiplatk288 cuma bisa prompt & generated disebut paham AI?😂 lagi ngomongin diri sendiri?","adiplatk288 cuma bisa prompt generated disebut paham AI? lagi ngomongin diri sendiri?","negative","0.9984943866729736","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@roispangestu9029","3 minggu yang lalu","Bahkan iklan mbg pake ai padahal industri animasi indonesia banyak banget yg bagus","Bahkan iklan mbg pake ai padahal industri animasi indonesia banyak banget yg bagus","positive","0.505207896232605","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@dimashadi4817","3 minggu yang lalu"," @redbear9111  tapi ketika dy datang ke sekolah anak sd cuma diajarin jawab soal matematika pake AI, dan jargon dy kan bilang 'manusia yang tidak menggunakan AI akan kalah dibanding yang tidak menggunakan AI' ga ada tuh narasi beliau supaya anak anak bisa bikin AI.","redbear9111 tapi ketika dy datang ke sekolah anak sd cuma diajarin jawab soal matematika pake AI, dan jargon dy kan bilang manusia yang tidak menggunakan AI akan kalah dibanding yang tidak menggunakan AI ga ada tuh narasi beliau supaya anak anak bisa bikin AI.","negative","0.998301088809967","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@babystorypurbalingga6598","3 minggu yang lalu","Iya lagiii iya lagiii","Iya lagiii iya lagiii","negative","0.9595751762390137","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@jayaprilio6681","3 minggu yang lalu","Kenapa gak mobil esemka ajh yg beliu bangga""in ya, toh katanya udh nyampe mars😂","Kenapa gak mobil esemka ajh yg beliu bangga in ya, toh katanya udh nyampe mars","negative","0.9055705666542053","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@shenzy4995","3 minggu yang lalu","​ @redbear9111  ga buzernya ga majikannya . ujungnya bawa2 anis . ketemu wartawan bukan fokus bahas permasalahan negara, malah ngomongin anis lagi . kan lawak kau","redbear9111 ga buzernya ga majikannya . ujungnya bawa2 anis . ketemu wartawan bukan fokus bahas permasalahan negara, malah ngomongin anis lagi . kan lawak kau","negative","0.9959384202957153","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@sansan4607","3 minggu yang lalu","​ @redbear9111 ya memang seharunya kek yang lu bilang. Ai itu sebagai tool, bukan make AI untuk langsung menghasilkan output. 

Kalo emang pemerintah menggaungkan AI se utopia yang lu bilang, kenapa sampe saat ini masih sibuk bikin postingan dari generate image Bahkan video? 
Bahkan semenjak kampanye malahan.

Gak cuma itu, para ilustrator, animator, bahkan orang awam banyak yang protes sama ketidakpedulian pemerintah karena selalu make AI generate image, ada gak didengar? Sampe sekarang masih aja batu.

Giliran film jumbo sukses besar baru sok sok an peduli","redbear9111 ya memang seharunya kek yang lu bilang. Ai itu sebagai tool, bukan make AI untuk langsung menghasilkan output. Kalo emang pemerintah menggaungkan AI se utopia yang lu bilang, kenapa sampe saat ini masih sibuk bikin postingan dari generate image Bahkan video? Bahkan semenjak kampanye malahan. Gak cuma itu, para ilustrator, animator, bahkan orang awam banyak yang protes sama ketidakpedulian pemerintah karena selalu make AI generate image, ada gak didengar? Sampe sekarang masih aja batu. Giliran film jumbo sukses besar baru sok sok an peduli","negative","0.9989563226699829","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@user-a7n8s31ar9","3 minggu yang lalu","Bismillahirrahman
Assalamualaikum 
simak mimpi2 Mubasyirot Muhammad Qasim tentang palestine,panji hitam,kebangkitan islam, WW3 ,akhir zaman, yakjuj dan makjuj, dajjal , Isa As dll. Rosulullah SAW hadir dalam mimpinya
Wallahu'alam 
#MuhammadQasimDreams","Bismillahirrahman Assalamualaikum simak mimpi2 Mubasyirot Muhammad Qasim tentang palestine,panji hitam,kebangkitan islam, WW3 ,akhir zaman, yakjuj dan makjuj, dajjal , Isa As dll. Rosulullah SAW hadir dalam mimpinya Wallahu alam MuhammadQasimDreams","negative","0.8529463410377502","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@kaizerxr","3 minggu yang lalu","@indramaulana6968  sekolah yg bahas AI sama robotik itu cuma sekolah elite swasta coba sini sekolah negeri mana yg ada pake gituan, makanya ratain dulu pendidikan, Indonesia itu luas ga adil cuma fokus ke AI doang tp pendidikan blm semua orang bisa nikmatin, fasilitas nya aja banyak kurang udah bahas ke AI, coba berapa sekolah yg udah ada fasilitas komputer dikit banget kocak","indramaulana6968 sekolah yg bahas AI sama robotik itu cuma sekolah elite swasta coba sini sekolah negeri mana yg ada pake gituan, makanya ratain dulu pendidikan, Indonesia itu luas ga adil cuma fokus ke AI doang tp pendidikan blm semua orang bisa nikmatin, fasilitas nya aja banyak kurang udah bahas ke AI, coba berapa sekolah yg udah ada fasilitas komputer dikit banget kocak","negative","0.9991669654846191","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@mayaamane1992","3 minggu yang lalu","Contoh manusia karbit yg gini bang 
Mna gk bisa kerja lagi","Contoh manusia karbit yg gini bang Mna gk bisa kerja lagi","negative","0.9988234639167786","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@alfianfadjrin5415","3 minggu yang lalu","Jumbo sukses bru turun pemerintah, kmrn"" Pas masa produksi pemerintah kmna???? Udh sukses baru mengakui hadehhh","Jumbo sukses bru turun pemerintah, kmrn Pas masa produksi pemerintah kmna???? Udh sukses baru mengakui hadehhh","positive","0.9021328091621399","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@onyetharyo2359","3 minggu yang lalu","​ @redbear9111 seharusnya sih wakil presiden juga bisa diganti pake AI 😂 lebih pinter AI daripada IPK Gibran 😂","redbear9111 seharusnya sih wakil presiden juga bisa diganti pake AI lebih pinter AI daripada IPK Gibran","negative","0.6222401261329651","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@SpinnXxn","3 minggu yang lalu","bro negara negara lain AInya udah pada canggih dan lu ga mau berkembang? aduh mas, gw bukan buzzer ya tapi gw ga setuju aja statement lu, gw juga benci ni org yg didalam video😂","bro negara negara lain AInya udah pada canggih dan lu ga mau berkembang? aduh mas, gw bukan buzzer ya tapi gw ga setuju aja statement lu, gw juga benci ni org yg didalam video","negative","0.99950110912323","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@alitadnyana1218","3 minggu yang lalu","DIA NGUNGKAP FUFUFAFA AJA GA BISA, PADAHAL JELAS MENCATUT NAMANYA SENDIRI. BUDI ARI UDH KOAR"" FUFUFAFA BUKAN GIBRAN, TPI DIA GA BRANI BERESIN","DIA NGUNGKAP FUFUFAFA AJA GA BISA, PADAHAL JELAS MENCATUT NAMANYA SENDIRI. BUDI ARI UDH KOAR FUFUFAFA BUKAN GIBRAN, TPI DIA GA BRANI BERESIN","positive","0.5829607248306274","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@nuniknurulaini2185","3 minggu yang lalu","buzzerr kelojotann😂😂","buzzerr kelojotann","negative","0.9889293313026428","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@seikatsuful","3 minggu yang lalu","Wkwkwkwk menyanjung film jumbo di sisi lain menyuruh pakai AI. Lha rumangsane film jumbo sekedar prompt?","Wkwkwkwk menyanjung film jumbo di sisi lain menyuruh pakai AI. Lha rumangsane film jumbo sekedar prompt?","negative","0.998027503490448","2025-05-19 10:08:02","2025-05-19 10:05:35"
